model_key,patch_label,group,component,layer,norm_depth,recovery,ci_low,ci_high
gemma2_2b_base,hook_resid_mid_L23_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,23,0.8846153846153846,0.009135192371053265,0.0021234896181939597,0.019007325092960263
gemma2_2b_base,hook_resid_mid_L24_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,24,0.9230769230769231,0.008612183188558357,0.004446920774248608,0.01384824968151672
gemma2_2b_base,hook_resid_mid_L25_definition_subject__definition_target,definition_subject__definition_target,hook_resid_mid,25,0.9615384615384616,0.0,0.0,0.0
gemma2_2b_base,hook_resid_post_L0_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,0,0.0,0.46224394350444326,0.25783435003358357,0.6686652377905186
gemma2_2b_base,hook_resid_post_L1_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,1,0.038461538461538464,0.46792470204504233,0.2508075418378306,0.6867764547034955
gemma2_2b_base,hook_resid_post_L2_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,2,0.07692307692307693,0.3609916068411634,0.14986473287814284,0.5432414458203442
gemma2_2b_base,hook_resid_post_L3_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,3,0.11538461538461539,0.2834110363541606,0.06050810161705169,0.4877453272892983
gemma2_2b_base,hook_resid_post_L4_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,4,0.15384615384615385,0.3552388219843462,0.1279215645636763,0.5942998835755434
gemma2_2b_base,hook_resid_post_L5_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,5,0.19230769230769232,0.5651281776689686,0.3743765813121979,0.7767653318522559
gemma2_2b_base,hook_resid_post_L6_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,6,0.23076923076923078,0.5908681732324549,0.4186144157279324,0.7902653948851948
gemma2_2b_base,hook_resid_post_L7_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,7,0.2692307692307692,0.5750042750367985,0.4088859112009131,0.7837410350650306
gemma2_2b_base,hook_resid_post_L8_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,8,0.3076923076923077,0.18857167508887934,0.03808648997955706,0.35941769631182424
gemma2_2b_base,hook_resid_post_L9_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,9,0.34615384615384615,0.2282397105276838,0.08512598560213291,0.3980629899930915
gemma2_2b_base,hook_resid_post_L10_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,10,0.38461538461538464,0.2757507386819376,0.12856893301693284,0.44685654923334867
gemma2_2b_base,hook_resid_post_L11_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,11,0.4230769230769231,0.23782768662301468,0.1032458639785241,0.40096183683715036
gemma2_2b_base,hook_resid_post_L12_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,12,0.46153846153846156,0.3207254464316979,0.1760820132944754,0.49596130398706334
gemma2_2b_base,hook_resid_post_L13_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,13,0.5,0.33690256185657097,0.22184842077596761,0.4762737434244122
gemma2_2b_base,hook_resid_post_L14_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,14,0.5384615384615384,0.28971306289168414,0.17383894346993994,0.4376855620186637
gemma2_2b_base,hook_resid_post_L15_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,15,0.5769230769230769,0.22393599606596568,0.10543663329422305,0.371196283712403
gemma2_2b_base,hook_resid_post_L16_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,16,0.6153846153846154,0.20967928359787738,0.10457254577871543,0.343543920244826
gemma2_2b_base,hook_resid_post_L17_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,17,0.6538461538461539,0.20406812221614867,0.09980736429167887,0.335599578396036
gemma2_2b_base,hook_resid_post_L18_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,18,0.6923076923076923,0.21831866374415426,0.11503314346392576,0.3451201552001824
gemma2_2b_base,hook_resid_post_L19_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,19,0.7307692307692307,0.23418204569385037,0.1418429108345025,0.3510651025668594
gemma2_2b_base,hook_resid_post_L20_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,20,0.7692307692307693,0.2248723461806143,0.1388495172692782,0.33733637931356
gemma2_2b_base,hook_resid_post_L21_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,21,0.8076923076923077,0.21809689408421748,0.11190999745356214,0.3359791538862685
gemma2_2b_base,hook_resid_post_L22_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,22,0.8461538461538461,0.08958924389936342,0.039766700322333856,0.15203142005776146
gemma2_2b_base,hook_resid_post_L23_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,23,0.8846153846153846,0.009135192371053265,0.0021234896181939597,0.019007325092960263
gemma2_2b_base,hook_resid_post_L24_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,24,0.9230769230769231,0.008612183188558357,0.004446920774248608,0.01384824968151672
gemma2_2b_base,hook_resid_post_L25_definition_subject__definition_target,definition_subject__definition_target,hook_resid_post,25,0.9615384615384616,0.0,0.0,0.0
gemma2_2b_base,hook_resid_pre_L0_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,0,0.0,1.0,1.0,1.0
gemma2_2b_base,hook_resid_pre_L1_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,1,0.038461538461538464,0.9052588095072016,0.8200302801379354,0.9893344646223878
gemma2_2b_base,hook_resid_pre_L2_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,2,0.07692307692307693,0.829892333903565,0.6994033958188208,0.9644539775015242
gemma2_2b_base,hook_resid_pre_L3_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,3,0.11538461538461539,0.8461271168035299,0.6956407026456457,0.998548503880229
gemma2_2b_base,hook_resid_pre_L4_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,4,0.15384615384615385,0.5777025446003494,0.3804298444780286,0.7481455468902153
gemma2_2b_base,hook_resid_pre_L5_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,5,0.19230769230769232,0.5203868451084834,0.31797302420991286,0.7127386655897706
gemma2_2b_base,hook_resid_pre_L6_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,6,0.23076923076923078,0.312581750449184,0.10165210175174581,0.5088589879718945
gemma2_2b_base,hook_resid_pre_L7_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,7,0.2692307692307692,0.5369605014613162,0.31788745112884775,0.7482681187864075
gemma2_2b_base,hook_resid_pre_L8_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,8,0.3076923076923077,0.506615475877327,0.32169232215668614,0.6929320543200194
gemma2_2b_base,hook_resid_pre_L9_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,9,0.34615384615384615,0.5893193673193656,0.3870654175717832,0.7916176025066045
gemma2_2b_base,hook_resid_pre_L10_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,10,0.38461538461538464,0.5872218559810636,0.3624780836869002,0.8074309509464852
gemma2_2b_base,hook_resid_pre_L11_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,11,0.4230769230769231,0.5935459410281434,0.38323423280896496,0.7952116338661097
gemma2_2b_base,hook_resid_pre_L12_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,12,0.46153846153846156,0.5676228542326706,0.3283394248537738,0.8093315836698105
gemma2_2b_base,hook_resid_pre_L13_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,13,0.5,0.692779375805809,0.43695811925643946,0.9602750344078758
gemma2_2b_base,hook_resid_pre_L14_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,14,0.5384615384615384,0.6030099100415401,0.41050952878611724,0.8117267841058254
gemma2_2b_base,hook_resid_pre_L15_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,15,0.5769230769230769,0.5162394971460202,0.3255489899622773,0.7175657716159195
gemma2_2b_base,hook_resid_pre_L16_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,16,0.6153846153846154,0.414542508632813,0.22374518342816527,0.6091897155213465
gemma2_2b_base,hook_resid_pre_L17_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,17,0.6538461538461539,0.41848788836953477,0.25694420957641206,0.5809728886546203
gemma2_2b_base,hook_resid_pre_L18_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,18,0.6923076923076923,0.3731300100619939,0.195499457405351,0.5449073678637092
gemma2_2b_base,hook_resid_pre_L19_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,19,0.7307692307692307,0.3133081285247543,0.14873676906613967,0.46837874456331824
gemma2_2b_base,hook_resid_pre_L20_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,20,0.7692307692307693,0.19389064926093388,0.06126442626344825,0.3230024389674498
gemma2_2b_base,hook_resid_pre_L21_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,21,0.8076923076923077,0.19690657817010337,0.06454400912240793,0.32560018811073305
gemma2_2b_base,hook_resid_pre_L22_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,22,0.8461538461538461,0.15220701751142315,0.0027757143579868727,0.29525095973326904
gemma2_2b_base,hook_resid_pre_L23_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,23,0.8846153846153846,0.15260943724027876,0.07666980210043453,0.23935875292740041
gemma2_2b_base,hook_resid_pre_L24_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,24,0.9230769230769231,0.021196778993383607,-0.005057524816439812,0.04955538343845896
gemma2_2b_base,hook_resid_pre_L25_definition_subject__query_word,definition_subject__query_word,hook_resid_pre,25,0.9615384615384616,0.0059180916155693215,-0.0032532663193137593,0.016235049993534947
gemma2_2b_base,hook_resid_mid_L0_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,0,0.0,0.9052588095072016,0.8200302801379354,0.9893344646223878
gemma2_2b_base,hook_resid_mid_L1_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,1,0.038461538461538464,0.829892333903565,0.6994033958188208,0.9644539775015242
gemma2_2b_base,hook_resid_mid_L2_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,2,0.07692307692307693,0.8461271168035299,0.6956407026456457,0.998548503880229
gemma2_2b_base,hook_resid_mid_L3_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,3,0.11538461538461539,0.5777025446003494,0.3804298444780286,0.7481455468902153
gemma2_2b_base,hook_resid_mid_L4_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,4,0.15384615384615385,0.5203868451084834,0.31797302420991286,0.7127386655897706
gemma2_2b_base,hook_resid_mid_L5_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,5,0.19230769230769232,0.312581750449184,0.10165210175174581,0.5088589879718945
gemma2_2b_base,hook_resid_mid_L6_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,6,0.23076923076923078,0.5369605014613162,0.31788745112884775,0.7482681187864075
gemma2_2b_base,hook_resid_mid_L7_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,7,0.2692307692307692,0.506615475877327,0.32169232215668614,0.6929320543200194
gemma2_2b_base,hook_resid_mid_L8_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,8,0.3076923076923077,0.5893193673193656,0.3870654175717832,0.7916176025066045
gemma2_2b_base,hook_resid_mid_L9_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,9,0.34615384615384615,0.5872218559810636,0.3624780836869002,0.8074309509464852
gemma2_2b_base,hook_resid_mid_L10_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,10,0.38461538461538464,0.5935459410281434,0.38323423280896496,0.7952116338661097
gemma2_2b_base,hook_resid_mid_L11_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,11,0.4230769230769231,0.5676228542326706,0.3283394248537738,0.8093315836698105
gemma2_2b_base,hook_resid_mid_L12_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,12,0.46153846153846156,0.692779375805809,0.43695811925643946,0.9602750344078758
gemma2_2b_base,hook_resid_mid_L13_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,13,0.5,0.6030099100415401,0.41050952878611724,0.8117267841058254
gemma2_2b_base,hook_resid_mid_L14_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,14,0.5384615384615384,0.5162394971460202,0.3255489899622773,0.7175657716159195
gemma2_2b_base,hook_resid_mid_L15_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,15,0.5769230769230769,0.414542508632813,0.22374518342816527,0.6091897155213465
gemma2_2b_base,hook_resid_mid_L16_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,16,0.6153846153846154,0.41848788836953477,0.25694420957641206,0.5809728886546203
gemma2_2b_base,hook_resid_mid_L17_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,17,0.6538461538461539,0.3731300100619939,0.195499457405351,0.5449073678637092
gemma2_2b_base,hook_resid_mid_L18_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,18,0.6923076923076923,0.3133081285247543,0.14873676906613967,0.46837874456331824
gemma2_2b_base,hook_resid_mid_L19_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,19,0.7307692307692307,0.19389064926093388,0.06126442626344825,0.3230024389674498
gemma2_2b_base,hook_resid_mid_L20_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,20,0.7692307692307693,0.19690657817010337,0.06454400912240793,0.32560018811073305
gemma2_2b_base,hook_resid_mid_L21_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,21,0.8076923076923077,0.15220701751142315,0.0027757143579868727,0.29525095973326904
gemma2_2b_base,hook_resid_mid_L22_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,22,0.8461538461538461,0.15260943724027876,0.07666980210043453,0.23935875292740041
gemma2_2b_base,hook_resid_mid_L23_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,23,0.8846153846153846,0.021196778993383607,-0.005057524816439812,0.04955538343845896
gemma2_2b_base,hook_resid_mid_L24_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,24,0.9230769230769231,0.0059180916155693215,-0.0032532663193137593,0.016235049993534947
gemma2_2b_base,hook_resid_mid_L25_definition_subject__query_word,definition_subject__query_word,hook_resid_mid,25,0.9615384615384616,0.0,0.0,0.0
