model_key,scan_type,component_type,layer,head,name,recovery,target_delta,distractor_delta,is_nondegenerate_component
gemma2_2b_instruct,writer_source_positions,attn_head,4,0,L4H0,0.016958747213476868,0.023885931819677353,-0.03820211440324783,True
gemma2_2b_instruct,writer_source_positions,attn_head,4,1,L4H1,-0.027744780771331495,0.01465007197111845,0.11622674018144608,True
gemma2_2b_instruct,writer_source_positions,attn_head,4,2,L4H2,0.04860180072228778,0.031032254919409752,-0.14690469205379486,True
gemma2_2b_instruct,writer_source_positions,attn_head,4,3,L4H3,0.015502106428882887,0.03755095973610878,-0.01920419931411743,True
gemma2_2b_instruct,writer_source_positions,attn_head,4,4,L4H4,0.1501711055553804,0.024877650663256645,-0.5249162316322327,True
gemma2_2b_instruct,writer_source_positions,attn_head,4,5,L4H5,-0.1171083074389108,-0.06012943759560585,0.3686175048351288,True
gemma2_2b_instruct,writer_source_positions,attn_head,4,6,L4H6,0.011668536896290863,0.022018160670995712,-0.020701859146356583,True
gemma2_2b_instruct,writer_source_positions,attn_head,4,7,L4H7,-0.009716877056045063,0.028331995010375977,0.06390649825334549,True
gemma2_2b_instruct,writer_source_positions,mlp,4,-1,L4MLP,0.08937083892049671,0.2688194215297699,-0.05837760493159294,True
gemma2_2b_instruct,writer_source_positions,attn_head,5,0,L5H0,-0.017823583925589803,-0.036891836673021317,0.028362121433019638,True
gemma2_2b_instruct,writer_source_positions,attn_head,5,1,L5H1,0.03335128789124444,0.05284442380070686,-0.06925853341817856,True
gemma2_2b_instruct,writer_source_positions,attn_head,5,2,L5H2,-0.1685715341352689,-0.05118894577026367,0.5659707188606262,True
gemma2_2b_instruct,writer_source_positions,attn_head,5,3,L5H3,-0.015815807660918134,-0.02373654581606388,0.034166838973760605,True
gemma2_2b_instruct,writer_source_positions,attn_head,5,4,L5H4,0.10160599168981067,0.15104208886623383,-0.2209492176771164,True
gemma2_2b_instruct,writer_source_positions,attn_head,5,5,L5H5,0.03449291570377604,0.04176647216081619,-0.08451623469591141,True
gemma2_2b_instruct,writer_source_positions,attn_head,5,6,L5H6,0.001620729228562876,0.02389979362487793,0.01796598918735981,True
gemma2_2b_instruct,writer_source_positions,attn_head,5,7,L5H7,0.005420900557625836,0.008246217854321003,-0.011600502766668797,True
gemma2_2b_instruct,writer_source_positions,mlp,5,-1,L5MLP,0.16516372657582915,0.10622293502092361,-0.49846047163009644,True
gemma2_2b_instruct,writer_source_positions,attn_head,6,0,L6H0,0.1632404086929793,0.290993869304657,-0.3066481053829193,True
gemma2_2b_instruct,writer_source_positions,attn_head,6,1,L6H1,-0.04094875588505552,-0.15152470767498016,-0.0016067028045654297,True
gemma2_2b_instruct,writer_source_positions,attn_head,6,2,L6H2,0.053169312057896254,-0.018845660611987114,-0.21350474655628204,True
gemma2_2b_instruct,writer_source_positions,attn_head,6,3,L6H3,-0.016300718875864064,0.011875663883984089,0.07155438512563705,True
gemma2_2b_instruct,writer_source_positions,attn_head,6,4,L6H4,0.0012839143929990356,0.0036545139737427235,-0.001046197721734643,True
gemma2_2b_instruct,writer_source_positions,attn_head,6,5,L6H5,0.09491690366483098,0.07172049582004547,-0.2757813036441803,True
gemma2_2b_instruct,writer_source_positions,attn_head,6,6,L6H6,-0.019156795555497316,0.009985821321606636,0.08012080192565918,True
gemma2_2b_instruct,writer_source_positions,attn_head,6,7,L6H7,0.11151488515834668,0.023350443691015244,-0.3849184215068817,True
gemma2_2b_instruct,writer_source_positions,mlp,6,-1,L6MLP,0.1897855799516407,-0.17142169177532196,-0.8662486672401428,True
gemma2_2b_instruct,writer_source_positions,attn_head,7,0,L7H0,0.08449635716072358,-0.010961838997900486,-0.32031282782554626,True
gemma2_2b_instruct,writer_source_positions,attn_head,7,1,L7H1,0.010992637263697615,-0.1419610232114792,-0.1822064369916916,True
gemma2_2b_instruct,writer_source_positions,attn_head,7,2,L7H2,-0.0071955220098046686,-0.04419003054499626,-0.01784651167690754,True
gemma2_2b_instruct,writer_source_positions,attn_head,7,3,L7H3,-0.008591348293988934,-0.01787223108112812,0.013581599108874798,True
gemma2_2b_instruct,writer_source_positions,attn_head,7,4,L7H4,0.06167446228648107,0.1287725269794464,-0.09702491760253906,True
gemma2_2b_instruct,writer_source_positions,attn_head,7,5,L7H5,0.03383164988013879,0.02901366725564003,-0.09484810382127762,True
gemma2_2b_instruct,writer_source_positions,attn_head,7,6,L7H6,0.0016144961376536235,0.0004866804520133883,-0.0054242610931396484,True
gemma2_2b_instruct,writer_source_positions,attn_head,7,7,L7H7,0.03761138690445179,-0.05374472588300705,-0.19144442677497864,True
gemma2_2b_instruct,writer_source_positions,mlp,7,-1,L7MLP,0.09748280205327137,-0.3730890452861786,-0.7299849390983582,True
gemma2_2b_instruct,writer_source_positions,attn_head,8,0,L8H0,-0.02224426875779996,0.01482844352722168,0.09626714885234833,True
gemma2_2b_instruct,writer_source_positions,attn_head,8,1,L8H1,0.024124475979046645,0.008603538386523724,-0.07971905171871185,True
gemma2_2b_instruct,writer_source_positions,attn_head,8,2,L8H2,-0.0015600635780854278,-0.021918365731835365,-0.016206886619329453,True
gemma2_2b_instruct,writer_source_positions,attn_head,8,3,L8H3,0.028841460555909897,-0.030850274488329887,-0.1364423781633377,True
gemma2_2b_instruct,writer_source_positions,attn_head,8,4,L8H4,0.09965508075078583,0.08741430193185806,-0.2774345576763153,True
gemma2_2b_instruct,writer_source_positions,attn_head,8,5,L8H5,-0.14060930687084836,-0.16730697453022003,0.3474797308444977,True
gemma2_2b_instruct,writer_source_positions,attn_head,8,6,L8H6,0.01860255748464592,0.09485422074794769,0.026748010888695717,True
gemma2_2b_instruct,writer_source_positions,attn_head,8,7,L8H7,-0.015399683720873235,-0.050200462341308594,0.0061795455403625965,True
gemma2_2b_instruct,writer_source_positions,mlp,8,-1,L8MLP,0.0007555157400592912,-0.22323758900165558,-0.22600390017032623,True
gemma2_2b_instruct,writer_source_positions,attn_head,9,0,L9H0,-0.02942684082350607,-0.07552064955234528,0.03221430256962776,True
gemma2_2b_instruct,writer_source_positions,attn_head,9,1,L9H1,0.02127058088123191,-0.04501744732260704,-0.12289154529571533,True
gemma2_2b_instruct,writer_source_positions,attn_head,9,2,L9H2,0.04050704836291966,-0.03015412576496601,-0.1784551590681076,True
gemma2_2b_instruct,writer_source_positions,attn_head,9,3,L9H3,-0.0005353062201041832,0.049628667533397675,0.051588159054517746,True
gemma2_2b_instruct,writer_source_positions,attn_head,9,4,L9H4,0.06068376830516338,0.09670046716928482,-0.12546993792057037,True
gemma2_2b_instruct,writer_source_positions,attn_head,9,5,L9H5,-0.03609170817358671,-0.03486660495400429,0.0972692146897316,True
gemma2_2b_instruct,writer_source_positions,attn_head,9,6,L9H6,-0.01465393625761219,-0.06668795645236969,-0.013038371689617634,True
gemma2_2b_instruct,writer_source_positions,attn_head,9,7,L9H7,0.21196469895475648,0.09058646112680435,-0.6854408383369446,True
gemma2_2b_instruct,writer_source_positions,mlp,9,-1,L9MLP,0.15576346262861718,0.23683084547519684,-0.3334371745586395,True
gemma2_2b_instruct,writer_source_positions,attn_head,10,0,L10H0,-0.01818723826454709,0.005684852600097656,0.07227039337158203,True
gemma2_2b_instruct,writer_source_positions,attn_head,10,1,L10H1,-0.04042692523537232,-0.03919427841901779,0.10881338268518448,True
gemma2_2b_instruct,writer_source_positions,attn_head,10,2,L10H2,0.1091008927772397,0.055619511753320694,-0.34381166100502014,True
gemma2_2b_instruct,writer_source_positions,attn_head,10,3,L10H3,-0.03296082660981685,0.01789488084614277,0.13856807351112366,True
gemma2_2b_instruct,writer_source_positions,attn_head,10,4,L10H4,-0.17650476571199775,-0.19122566282749176,0.4549786150455475,True
gemma2_2b_instruct,writer_source_positions,attn_head,10,5,L10H5,0.05514845331686778,0.1848892867565155,-0.017015669494867325,True
gemma2_2b_instruct,writer_source_positions,attn_head,10,6,L10H6,-0.053561406037017464,-0.07899188995361328,0.11710246652364731,True
gemma2_2b_instruct,writer_source_positions,attn_head,10,7,L10H7,0.07595832505181144,-0.03093610517680645,-0.30902841687202454,True
gemma2_2b_instruct,writer_source_positions,mlp,10,-1,L10MLP,-0.4627315610134733,-0.016688892617821693,1.677424430847168,True
gemma2_2b_instruct,writer_source_positions,attn_head,11,0,L11H0,0.001397338041307699,-0.05162542313337326,-0.05674135312438011,True
gemma2_2b_instruct,writer_source_positions,attn_head,11,1,L11H1,0.03873614350748475,0.02642672322690487,-0.11539093405008316,True
gemma2_2b_instruct,writer_source_positions,attn_head,11,2,L11H2,0.1063700407545996,0.05935617908835411,-0.33007678389549255,True
gemma2_2b_instruct,writer_source_positions,attn_head,11,3,L11H3,-0.054831249459866685,-0.07529432326555252,0.1254490464925766,True
gemma2_2b_instruct,writer_source_positions,attn_head,11,4,L11H4,-0.12404490964327676,-0.05914340540766716,0.39499908685684204,True
gemma2_2b_instruct,writer_source_positions,attn_head,11,5,L11H5,-0.010001752568404553,-0.040604863315820694,-0.003987533506006002,True
gemma2_2b_instruct,writer_source_positions,attn_head,11,6,L11H6,-0.024491321288424694,-0.05334775894880295,0.03631759434938431,True
gemma2_2b_instruct,writer_source_positions,attn_head,11,7,L11H7,0.0023241288861234775,-0.05135876685380936,-0.05986771360039711,True
gemma2_2b_instruct,writer_source_positions,mlp,11,-1,L11MLP,-0.36813154024797734,0.0018674986204132438,1.3496391773223877,True
gemma2_2b_instruct,writer_source_positions,attn_head,12,0,L12H0,-0.15499244323781122,-0.14607980847358704,0.4213652014732361,True
gemma2_2b_instruct,writer_source_positions,attn_head,12,1,L12H1,-0.01715102876490993,0.04526962712407112,0.10806138068437576,True
gemma2_2b_instruct,writer_source_positions,attn_head,12,2,L12H2,-0.19687418584610827,-0.12482094764709473,0.5959580540657043,True
gemma2_2b_instruct,writer_source_positions,attn_head,12,3,L12H3,-0.0581992117530903,0.04811137169599533,0.26118534803390503,True
gemma2_2b_instruct,writer_source_positions,attn_head,12,4,L12H4,0.08750130237876184,0.10767681151628494,-0.21267572045326233,True
gemma2_2b_instruct,writer_source_positions,attn_head,12,5,L12H5,-0.07423545686042193,-0.03115643747150898,0.2406279295682907,True
gemma2_2b_instruct,writer_source_positions,attn_head,12,6,L12H6,-0.1089292315929721,-0.04404044151306152,0.35476213693618774,True
gemma2_2b_instruct,writer_source_positions,attn_head,12,7,L12H7,-0.06527060687415134,-0.04720081761479378,0.19176223874092102,True
gemma2_2b_instruct,writer_source_positions,mlp,12,-1,L12MLP,-0.09902828764112545,0.6638774871826172,1.0264313220977783,True
gemma2_2b_instruct,writer_source_positions,attn_head,13,0,L13H0,-0.06998319572645514,-0.02691800333559513,0.22929856181144714,True
gemma2_2b_instruct,writer_source_positions,attn_head,13,1,L13H1,-0.0037276674574180106,-0.08889402449131012,-0.07524675875902176,True
gemma2_2b_instruct,writer_source_positions,attn_head,13,2,L13H2,-0.030288742401019187,-0.04862352833151817,0.06226692721247673,True
gemma2_2b_instruct,writer_source_positions,attn_head,13,3,L13H3,-0.08614847046717114,-0.06814432144165039,0.247254878282547,True
gemma2_2b_instruct,writer_source_positions,attn_head,13,4,L13H4,-0.024863050736201864,-0.022567477077245712,0.06845899671316147,True
gemma2_2b_instruct,writer_source_positions,attn_head,13,5,L13H5,0.020364554601953043,0.02391764149069786,-0.05063945800065994,True
gemma2_2b_instruct,writer_source_positions,attn_head,13,6,L13H6,0.1008326418672537,0.026523930951952934,-0.34263619780540466,True
gemma2_2b_instruct,writer_source_positions,attn_head,13,7,L13H7,-0.12123452058969722,-0.09194885194301605,0.3519045412540436,True
gemma2_2b_instruct,writer_source_positions,mlp,13,-1,L13MLP,0.30880722302482555,0.2116359919309616,-0.9189428687095642,True
gemma2_2b_instruct,writer_source_positions,attn_head,14,0,L14H0,-0.0067362827565965,-0.024775197729468346,-0.00011291674309177324,True
gemma2_2b_instruct,writer_source_positions,attn_head,14,1,L14H1,-0.0103615786731689,-0.01777396909892559,0.020160751417279243,True
gemma2_2b_instruct,writer_source_positions,attn_head,14,2,L14H2,0.03932519385622091,-0.005979129113256931,-0.14995341002941132,True
gemma2_2b_instruct,writer_source_positions,attn_head,14,3,L14H3,-0.07629500964368488,-0.043570008128881454,0.23575459420681,True
gemma2_2b_instruct,writer_source_positions,attn_head,14,4,L14H4,-0.09810708332032653,-0.17317666113376617,0.18600456416606903,True
gemma2_2b_instruct,writer_source_positions,attn_head,14,5,L14H5,0.07251208630051122,0.13104765117168427,-0.1344275176525116,True
gemma2_2b_instruct,writer_source_positions,attn_head,14,6,L14H6,0.057357102564994614,0.13134516775608063,-0.07864593714475632,True
gemma2_2b_instruct,writer_source_positions,attn_head,14,7,L14H7,-0.0102215155385631,-0.006142786704003811,0.031279224902391434,True
gemma2_2b_instruct,writer_source_positions,mlp,14,-1,L14MLP,-0.14965980603839793,0.15068133175373077,0.6986031532287598,True
gemma2_2b_instruct,writer_source_positions,attn_head,15,0,L15H0,-0.012175082518564853,-0.031289611011743546,0.01328467857092619,True
gemma2_2b_instruct,writer_source_positions,attn_head,15,1,L15H1,0.002944214445715496,-0.0035847255494445562,-0.014363969676196575,True
gemma2_2b_instruct,writer_source_positions,attn_head,15,2,L15H2,-0.021976324925224094,-0.03280213847756386,0.04765553027391434,True
gemma2_2b_instruct,writer_source_positions,attn_head,15,3,L15H3,-0.021900127714637434,-0.12543895840644836,-0.045260120183229446,True
gemma2_2b_instruct,writer_source_positions,attn_head,15,4,L15H4,-0.04343219141107709,0.015100615099072456,0.17411066591739655,True
gemma2_2b_instruct,writer_source_positions,attn_head,15,5,L15H5,0.0023720771705215827,0.013688529841601849,0.005003911908715963,True
gemma2_2b_instruct,writer_source_positions,attn_head,15,6,L15H6,0.1372928001385493,0.24170051515102386,-0.2609444260597229,True
gemma2_2b_instruct,writer_source_positions,attn_head,15,7,L15H7,0.013361518812238092,-0.07557303458452225,-0.12449121475219727,True
gemma2_2b_instruct,writer_source_positions,mlp,15,-1,L15MLP,0.32578322752731265,0.4309607148170471,-0.7617692947387695,True
gemma2_2b_instruct,writer_source_positions,attn_head,16,0,L16H0,0.0017592015295186413,0.012285538949072361,0.00584489107131958,True
gemma2_2b_instruct,writer_source_positions,attn_head,16,1,L16H1,0.0005151044933731974,-0.025007247924804688,-0.026893284171819687,True
gemma2_2b_instruct,writer_source_positions,attn_head,16,2,L16H2,0.008491618839438954,0.015593426302075386,-0.015495449304580688,True
gemma2_2b_instruct,writer_source_positions,attn_head,16,3,L16H3,0.008677192840803885,0.11363686621189117,0.08186854422092438,True
gemma2_2b_instruct,writer_source_positions,attn_head,16,4,L16H4,-0.0020461655924887707,-0.0410788394510746,-0.03358762711286545,True
gemma2_2b_instruct,writer_source_positions,attn_head,16,5,L16H5,-0.0043570886986932355,-0.014522484503686428,0.001429076655767858,True
gemma2_2b_instruct,writer_source_positions,attn_head,16,6,L16H6,0.01693594991605395,0.022781100124120712,-0.03922358527779579,True
gemma2_2b_instruct,writer_source_positions,attn_head,16,7,L16H7,-0.003670416052259603,0.005377224646508694,0.018814871087670326,True
gemma2_2b_instruct,writer_source_positions,mlp,16,-1,L16MLP,0.03228488976474035,0.5150368809700012,0.3968380391597748,True
gemma2_2b_instruct,writer_source_positions,attn_head,17,0,L17H0,0.0021028402041599744,-0.005394833628088236,-0.013093756511807442,True
gemma2_2b_instruct,writer_source_positions,attn_head,17,1,L17H1,0.008164800207131983,0.004496778827160597,-0.025395618751645088,True
gemma2_2b_instruct,writer_source_positions,attn_head,17,2,L17H2,0.009799284099739004,0.012147767469286919,-0.023728609085083008,True
gemma2_2b_instruct,writer_source_positions,attn_head,17,3,L17H3,0.004375834487024933,-0.014470781199634075,-0.030491497367620468,True
gemma2_2b_instruct,writer_source_positions,attn_head,17,4,L17H4,0.0057944115530284175,-0.0007928098784759641,-0.02200688235461712,True
gemma2_2b_instruct,writer_source_positions,attn_head,17,5,L17H5,-0.004577284263967064,-0.024689776822924614,-0.007931913249194622,True
gemma2_2b_instruct,writer_source_positions,attn_head,17,6,L17H6,0.020075199636947396,0.04574264958500862,-0.027755094692111015,True
gemma2_2b_instruct,writer_source_positions,attn_head,17,7,L17H7,-0.05011148324989623,-0.12526986002922058,0.05819379538297653,True
gemma2_2b_instruct,writer_source_positions,mlp,17,-1,L17MLP,-0.12092060538588463,0.12557877600193024,0.5682829022407532,True
gemma2_2b_instruct,writer_source_positions,attn_head,18,0,L18H0,-0.010134159234624473,-0.019468750804662704,0.017633523792028427,True
gemma2_2b_instruct,writer_source_positions,attn_head,18,1,L18H1,0.010377868437619758,0.04120955988764763,0.0032148531172424555,True
gemma2_2b_instruct,writer_source_positions,attn_head,18,2,L18H2,-0.003937322586870668,-0.0017115047667175531,0.01270336750894785,True
gemma2_2b_instruct,writer_source_positions,attn_head,18,3,L18H3,0.024426994859927956,0.08969024568796158,0.0002599912113510072,True
gemma2_2b_instruct,writer_source_positions,attn_head,18,4,L18H4,0.10615330129868793,0.057436875998973846,-0.33120256662368774,True
gemma2_2b_instruct,writer_source_positions,attn_head,18,5,L18H5,-0.013935870230173184,0.061431679874658585,0.11245238780975342,True
